(2234,	01/12/2021,	Obregón,	Sonora,	12345678,	4250
(2235,	01/12/2021,	Obregón,	Sonora,	12345677,	10000
(2236,	02/12/2021,	Hermosillo,	Sonora,	12345676,	12550
(2237,	02/12/2021,	Navojoa,	Sonora,	12345675,	100000
(2238,	01/12/2021,	Navojoa,	Sonora,	12345674,	1250
(2239,	01/12/2021,	Hermosillo,	Sonora,	12345673,	14000
(2240,	02/12/2021,	Obregón,	Sonora,	12345672	11200
(2241,	02/12/2021,	Monterrey,	Nuevo León,	12345671	890
(2242,	03/12/2021,	Obregón,	Sonora,	12345670	100000
(2243,	04/12/2021,	Obregón,	Sonora,	12345669	40000
(2244,	05/12/2021,	Hermosillo,	Sonora,	12345668	50000
(2245,	06/12/2021,	Navojoa,	Sonora,	12345667	60000
(2246,	07/12/2021,	Navojoa,	Sonora,	12345666	70000
(2247,	08/12/2021,	Hermosillo,	Sonora,	12345665	80000
(2248,	09/12/2021,	Obregón,	Sonora,	12345664	90000
(2249,	10/12/2021,	Monterrey	Nuevo León,	12345663	100000
(2250,	08/12/2021,	Obregón,	Sonora,	12345662	90000
(2251,	09/12/2021,	Obregón,	Sonora,	12345661	80000
(2252,	10/12/2021,	Hermosillo,	Sonora,	12345660	70000
(2253,	08/12/2021,	Navojoa,	Sonora,	12345659	60000
(2254,	09/12/2021,	Navojoa,	Sonora,	12345658	50000
(2255,	10/12/2021,	Hermosillo,	Sonora,	12345657	40000
(2256,	11/12/2021,	Obregón,	Sonora,	12345656	125000
(2257,	12/12/2021,	Monterrey,	Nuevo León,	12345655	115000
(2258,	13/12/2021,	Monterrey,	Nuevo León,	12345654	133500
(2259,	14/12/2021,	Obregón,	Sonora,	12345653	152000
(2260,	15/12/2021,	Monterrey,	Nuevo León,	12345652	170500
(2261,	16/12/2021,	Monterrey,	Nuevo León,	12345651	189000
(2262,	17/12/2021,	Obregón,	Sonora,	12345650	207500
(2263,	18/12/2021,	Monterrey,	Nuevo León,	12345649	226000
(2264,	19/12/2021,	Monterrey,	Nuevo León,	12345648	244500
(2265,	20/12/2021,	Mazatlán,	Sinaloa,	12345647	263000
(2266,	21/12/2021,	Monterrey,	Nuevo León,	12345646	281500
(2267,	22/12/2021,	Mazatlán,	Sinaloa,	12345645	300000
(2268,	23/12/2021,	Monterrey,	Nuevo León,	12345644	318500
(2269,	24/12/2021,	Mazatlán,	Sinaloa,	12345643	337000
(2270,	25/12/2021,	Obregón,	Sonora,	12345642	12000
(2271,	26/12/2021,	Obregón,	Sonora,	12345641	15000
(2272,	27/12/2021,	Hermosillo	Sonora	12345640	1500
(2273,	28/12/2021,	Navojoa	Sonora	12345639	12500
(2274,	29/12/2021,	Navojoa	Sonora	12345638	23500
(2275,	30/12/2021,	Hermosillo	Sonora	12345637	34500
(2276,	31/12/2021,	Obregón	Sonora	12345636	45500
(2277,	01/01/2022,	Monterrey	Nuevo León	12345635	56500
(2278,	02/01/2022,	Obregón	Sonora	12345634	67500
(2279,	03/01/2022,	Obregón	Sonora	12345633	78500
(2280,	04/01/2022,	Hermosillo	Sonora	12345632	89500
(2281,	05/01/2022,	Navojoa	Sonora	12345631	100500
(2282,	06/01/2022,	Navojoa	Sonora	12345630	111500
(2283,	07/01/2022,	Hermosillo	Sonora	12345629	122500
(2284,	08/01/2022,	Obregón	Sonora	12345628	133500
(2285,	09/01/2022,	Monterrey	Nuevo León	12345627	144500
(2286,	10/01/2022,	Obregón	Sonora	12345626	155500
(2287,	11/01/2022,	Obregón	Sonora	12345625	166500
(2288,	12/01/2022,	Hermosillo	Sonora	12345624	177500
(2289,	13/01/2022,	Obregón	Sonora	12345623	188500
(2290,	14/01/2022,	Obregón	Sonora	12345622	199500
(2291,	15/01/2022,	Hermosillo	Sonora	12345621	210500